,name,season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Att,Cmp%,PrgP,Carries,PrgC,Att,Att,Succ,Match Report,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type
0,Erling Haaland,2023/2024,2023-08-11,Fri,Premier League,Matchweek 1,Away,W 3–0,Manchester City,Burnley,Y,['FW'],79,2,0,0,0,4,2,0,0,18,0,0,0,0.6,0.6,0.3,3,0,9,11,0,81.8,1,15,1,11,0,0,Match Report,6,1,39,349,2,71.8,224.4,248.0,6,161,54.4,2,0,0,91.9,141,FWD
1,Erling Haaland,2023/2024,2023-08-19,Sat,Premier League,Matchweek 2,Home,W 1–0,Manchester City,Newcastle Utd,Y,['FW'],90,0,0,0,0,4,2,0,0,22,0,1,1,0.4,0.4,0.1,2,0,6,11,1,54.5,1,15,3,11,1,0,Match Report,6,1,39,349,2,71.8,224.4,248.0,6,161,54.4,2,0,0,91.9,141,FWD
2,Erling Haaland,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Away,W 2–1,Manchester City,Sheffield Utd,Y,['FW'],90,1,0,0,1,7,3,0,0,23,0,0,0,2.1,1.3,0.1,2,1,6,11,1,54.5,0,15,0,11,1,1,Match Report,6,1,39,349,2,71.8,224.4,248.0,6,161,54.4,2,0,0,91.9,141,FWD
3,Erling Haaland,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Home,W 5–1,Manchester City,Fulham,Y,['FW'],90,3,1,1,1,3,2,0,0,17,0,0,0,1.6,0.8,0.7,2,1,4,6,1,66.7,1,9,0,6,1,0,Match Report,6,1,39,349,2,71.8,224.4,248.0,6,161,54.4,2,0,0,91.9,141,FWD
4,Cody Gakpo,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Away,W 2–1,Liverpool,Newcastle Utd,Y,"['FW', 'LM']",57,0,0,0,0,0,0,0,0,19.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,4.0,62.5,2.0,14.0,2.0,8.0,4.0,1.0,Match Report,0,0,6,209,3,33.6,18.2,21.0,0,18,7.1,0,0,0,3.7,73,FWD
5,Cody Gakpo,2023/2024,2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–0,Liverpool,Aston Villa,N,['FW'],26,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,66.7,1.0,4.0,0.0,3.0,0.0,0.0,Match Report,0,0,6,209,3,33.6,18.2,21.0,0,18,7.1,0,0,0,3.7,73,FWD
6,Michail Antonio,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Away,D 1–1,West Ham,Bournemouth,Y,['FW'],77,0,0,0,0,0,0,1,0,29.0,1.0,0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,14.0,5.0,50.0,1.0,17.0,1.0,14.0,5.0,3.0,Match Report,2,0,19,309,1,21.5,85.8,72.0,4,69,17.9,3,0,1,5.5,61,FWD
7,Michail Antonio,2023/2024,2023-08-20,Sun,Premier League,Matchweek 2,Home,W 3–1,West Ham,Chelsea,Y,['FW'],75,1,0,0,0,2,1,0,0,18.0,0.0,0,0.0,0.2,0.2,0.0,1.0,0.0,5.0,11.0,0.0,45.5,1.0,15.0,1.0,11.0,0.0,0.0,Match Report,2,0,19,309,1,21.5,85.8,72.0,4,69,17.9,3,0,1,5.5,61,FWD
8,Michail Antonio,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Away,W 3–1,West Ham,Brighton,Y,['FW'],78,1,0,0,0,3,2,0,0,22.0,1.0,0,1.0,0.7,0.7,0.3,3.0,2.0,7.0,10.0,4.0,70.0,0.0,11.0,3.0,10.0,4.0,3.0,Match Report,2,0,19,309,1,21.5,85.8,72.0,4,69,17.9,3,0,1,5.5,61,FWD
9,Michail Antonio,2023/2024,2023-09-01,Fri,Premier League,Matchweek 4,Away,W 2–1,West Ham,Luton Town,Y,['FW'],79,0,0,0,0,0,0,0,0,26.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,16.0,20.0,2.0,80.0,2.0,17.0,0.0,20.0,2.0,2.0,Match Report,2,0,19,309,1,21.5,85.8,72.0,4,69,17.9,3,0,1,5.5,61,FWD
10,Danny Ings,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Away,D 1–1,West Ham,Bournemouth,N,['FW'],13,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,1,4,2,25.0,0,5,0,4,2,1,Match Report,0,0,3,27,2,0.6,8.2,7.0,0,5,1.6,0,0,0,1.0,58,FWD
11,Danny Ings,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Away,W 3–1,West Ham,Brighton,N,['FW'],6,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,2,3,0,66.7,0,3,0,3,0,0,Match Report,0,0,3,27,2,0.6,8.2,7.0,0,5,1.6,0,0,0,1.0,58,FWD
12,Danny Ings,2023/2024,2023-09-01,Fri,Premier League,Matchweek 4,Away,W 2–1,West Ham,Luton Town,N,['FW'],11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,5,0,80.0,1,4,0,5,0,0,Match Report,0,0,3,27,2,0.6,8.2,7.0,0,5,1.6,0,0,0,1.0,58,FWD
13,Eddie Nketiah,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,Y,['FW'],73,1,0,0,0,3,1,0,0,26.0,1.0,0,1.0,0.2,0.2,0.0,1.0,0.0,16.0,16.0,3.0,100.0,0.0,14.0,0.0,16.0,3.0,0.0,Match Report,2,1,20,270,2,67.9,67.0,112.0,2,64,24.6,2,0,0,6.9,56,FWD
14,Eddie Nketiah,2023/2024,2023-08-21,Mon,Premier League,Matchweek 2,Away,W 1–0,Arsenal,Crystal Palace,Y,['FW'],78,0,0,0,0,3,0,0,0,18.0,0.0,0,0.0,0.8,0.8,0.1,6.0,1.0,9.0,12.0,4.0,75.0,1.0,16.0,3.0,12.0,4.0,2.0,Match Report,2,1,20,270,2,67.9,67.0,112.0,2,64,24.6,2,0,0,6.9,56,FWD
15,Eddie Nketiah,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Home,D 2–2,Arsenal,Fulham,N,['FW'],45,1,0,0,0,4,1,0,0,19.0,0.0,0,0.0,0.4,0.4,0.0,0.0,0.0,10.0,12.0,1.0,83.3,1.0,10.0,0.0,12.0,1.0,0.0,Match Report,2,1,20,270,2,67.9,67.0,112.0,2,64,24.6,2,0,0,6.9,56,FWD
16,Eddie Nketiah,2023/2024,2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–1,Arsenal,Manchester Utd,Y,['FW'],75,0,0,0,0,1,0,0,0,35.0,0.0,1,1.0,0.0,0.0,0.1,7.0,1.0,19.0,23.0,3.0,82.6,3.0,24.0,1.0,23.0,3.0,1.0,Match Report,2,1,20,270,2,67.9,67.0,112.0,2,64,24.6,2,0,0,6.9,56,FWD
17,Danny Welbeck,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y,['FW'],77,0,0,0,0,4,1,0,0,26,0,0,1,0.3,0.3,0.0,3,0,12,14,1,85.7,1,16,2,14,1,1,Match Report,0,0,4,192,2,41.8,12.2,62.0,0,5,11.6,1,0,0,1.1,58,FWD
18,Danny Welbeck,2023/2024,2023-08-19,Sat,Premier League,Matchweek 2,Away,W 4–1,Brighton,Wolves,Y,['FW'],56,0,0,0,0,2,1,0,0,33,0,0,2,0.2,0.2,0.1,6,2,19,22,0,86.4,2,22,3,22,0,0,Match Report,0,0,4,192,2,41.8,12.2,62.0,0,5,11.6,1,0,0,1.1,58,FWD
19,Evan Ferguson,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,N,['FW'],13,1,0,0,0,2,1,0,0,10,0,0,0,0.9,0.9,0.1,1,0,6,6,1,100.0,1,8,0,6,1,0,Match Report,4,0,25,205,4,18.7,147.8,163.0,3,103,33.1,1,0,0,7.8,60,FWD
20,Evan Ferguson,2023/2024,2023-08-19,Sat,Premier League,Matchweek 2,Away,W 4–1,Brighton,Wolves,N,['FW'],24,0,0,0,0,1,0,0,0,11,0,0,2,0.1,0.1,0.0,1,0,2,4,2,50.0,0,4,0,4,2,1,Match Report,4,0,25,205,4,18.7,147.8,163.0,3,103,33.1,1,0,0,7.8,60,FWD
21,Evan Ferguson,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 1–3,Brighton,West Ham,Y,['FW'],90,0,0,0,0,6,4,0,0,32,0,0,0,0.6,0.6,0.0,2,0,19,21,1,90.5,1,21,0,21,1,0,Match Report,4,0,25,205,4,18.7,147.8,163.0,3,103,33.1,1,0,0,7.8,60,FWD
22,Evan Ferguson,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Home,W 3–1,Brighton,Newcastle Utd,Y,['FW'],80,3,0,0,0,4,4,0,0,27,0,0,1,0.8,0.8,0.0,1,0,17,18,2,94.4,3,23,2,18,2,2,Match Report,4,0,25,205,4,18.7,147.8,163.0,3,103,33.1,1,0,0,7.8,60,FWD
23,Odsonne Edouard,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y,['FW'],90,1,0,0,0,7,3,0,0,35.0,3.0,0,1.0,1.0,1.0,0.2,5.0,0.0,10.0,13.0,3.0,76.9,2.0,22.0,1.0,13.0,3.0,2.0,Match Report,3,0,24,339,3,39.2,120.6,241.0,4,82,40.2,1,0,0,2.4,55,FWD
24,Odsonne Edouard,2023/2024,2023-08-21,Mon,Premier League,Matchweek 2,Home,L 0–1,Crystal Palace,Arsenal,Y,['FW'],90,0,0,0,0,3,1,0,0,31.0,0.0,0,0.0,0.4,0.4,0.0,3.0,0.0,14.0,20.0,4.0,70.0,2.0,19.0,3.0,20.0,4.0,1.0,Match Report,3,0,24,339,3,39.2,120.6,241.0,4,82,40.2,1,0,0,2.4,55,FWD
25,Odsonne Edouard,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Away,D 1–1,Crystal Palace,Brentford,Y,['FW'],70,0,0,0,0,2,1,0,0,20.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,8.0,12.0,1.0,66.7,0.0,14.0,3.0,12.0,1.0,1.0,Match Report,3,0,24,339,3,39.2,120.6,241.0,4,82,40.2,1,0,0,2.4,55,FWD
26,Odsonne Edouard,2023/2024,2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–2,Crystal Palace,Wolves,Y,"['FW', 'AM']",89,2,0,0,0,7,3,0,0,28.0,0.0,1,1.0,0.8,0.8,0.0,4.0,1.0,11.0,15.0,3.0,73.3,4.0,13.0,1.0,15.0,3.0,1.0,Match Report,3,0,24,339,3,39.2,120.6,241.0,4,82,40.2,1,0,0,2.4,55,FWD
27,Yoane Wissa,2023/2024,2023-08-13,Sun,Premier League,Matchweek 1,Home,D 2–2,Brentford,Tottenham,Y,['FW'],71,1,0,0,0,3.0,2.0,0,0,31.0,1.0,1.0,4.0,0.3,0.3,0.1,2.0,0.0,12.0,18.0,1.0,66.7,3.0,12.0,2.0,18.0,1.0,1.0,Match Report,2,1,24,329,5,27.0,84.2,152.0,5,70,25.6,1,0,0,16.5,62,FWD
28,Yoane Wissa,2023/2024,2023-08-19,Sat,Premier League,Matchweek 2,Away,W 3–0,Brentford,Fulham,Y,['FW'],78,1,0,0,0,7.0,3.0,0,0,21.0,0.0,0.0,0.0,1.4,1.4,0.0,1.0,1.0,10.0,11.0,2.0,90.9,0.0,14.0,1.0,11.0,2.0,1.0,Match Report,2,1,24,329,5,27.0,84.2,152.0,5,70,25.6,1,0,0,16.5,62,FWD
29,Yoane Wissa,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Home,D 1–1,Brentford,Crystal Palace,Y,['FW'],90,0,0,0,0,2.0,0.0,0,0,27.0,0.0,0.0,1.0,0.3,0.3,0.0,0.0,0.0,9.0,15.0,1.0,60.0,0.0,13.0,1.0,15.0,1.0,0.0,Match Report,2,1,24,329,5,27.0,84.2,152.0,5,70,25.6,1,0,0,16.5,62,FWD
30,Yoane Wissa,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Home,D 2–2,Brentford,Bournemouth,Y,['FW'],90,0,0,0,0,3.0,0.0,0,0,28.0,1.0,0.0,1.0,0.4,0.4,0.0,2.0,0.0,11.0,13.0,1.0,84.6,1.0,13.0,2.0,13.0,1.0,0.0,Match Report,2,1,24,329,5,27.0,84.2,152.0,5,70,25.6,1,0,0,16.5,62,FWD
31,Taiwo Awoniyi,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,N,"['FW', 'LW']",20,1,0,0,0,1,1,0,0,10.0,0.0,0,0.0,0.6,0.6,0.0,1.0,1.0,3.0,5.0,0.0,60.0,0.0,5.0,0.0,5.0,0.0,0.0,Match Report,3,1,25,246,4,48.3,122.4,100.0,3,99,27.0,1,0,0,4.5,66,FWD
32,Taiwo Awoniyi,2023/2024,2023-08-18,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,Y,['FW'],83,1,0,0,0,1,1,0,0,21.0,0.0,0,1.0,0.3,0.3,0.1,3.0,0.0,10.0,12.0,3.0,83.3,3.0,13.0,0.0,12.0,3.0,2.0,Match Report,3,1,25,246,4,48.3,122.4,100.0,3,99,27.0,1,0,0,4.5,66,FWD
33,Taiwo Awoniyi,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Away,L 2–3,Nott'ham Forest,Manchester Utd,Y,['FW'],80,1,0,0,0,3,1,0,0,33.0,0.0,0,0.0,0.7,0.7,0.0,1.0,1.0,14.0,22.0,2.0,63.6,1.0,19.0,1.0,22.0,2.0,2.0,Match Report,3,1,25,246,4,48.3,122.4,100.0,3,99,27.0,1,0,0,4.5,66,FWD
34,Taiwo Awoniyi,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Away,W 1–0,Nott'ham Forest,Chelsea,Y,['FW'],64,0,1,0,0,2,0,0,0,23.0,1.0,0,1.0,0.2,0.2,0.4,3.0,1.0,6.0,15.0,0.0,40.0,2.0,13.0,2.0,15.0,0.0,0.0,Match Report,3,1,25,246,4,48.3,122.4,100.0,3,99,27.0,1,0,0,4.5,66,FWD
35,Chris Wood,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,N,['FW'],1,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Match Report,1,0,10,41,0,21.2,39.4,21.0,2,39,8.3,0,0,0,0.6,50,FWD
36,Chris Wood,2023/2024,2023-08-18,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,N,['FW'],7,1,0,0,0,1,1,0,0,7.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,5.0,0.0,60.0,0.0,5.0,0.0,5.0,0.0,0.0,Match Report,1,0,10,41,0,21.2,39.4,21.0,2,39,8.3,0,0,0,0.6,50,FWD
37,Chris Wood,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Away,L 2–3,Nott'ham Forest,Manchester Utd,N,['FW'],10,0,0,0,0,0,0,0,0,9.0,0.0,1,0.0,0.0,0.0,0.1,1.0,0.0,4.0,8.0,0.0,50.0,0.0,4.0,1.0,8.0,0.0,0.0,Match Report,1,0,10,41,0,21.2,39.4,21.0,2,39,8.3,0,0,0,0.6,50,FWD
38,Chris Wood,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Away,W 1–0,Nott'ham Forest,Chelsea,N,['FW'],26,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,60.0,1.0,3.0,0.0,5.0,0.0,0.0,Match Report,1,0,10,41,0,21.2,39.4,21.0,2,39,8.3,0,0,0,0.6,50,FWD
39,Ollie Watkins,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–5,Aston Villa,Newcastle Utd,Y,['FW'],90,0,1,0,0,2.0,1.0,0,0,27.0,1.0,0.0,1.0,0.3,0.3,0.2,3.0,1.0,15.0,18.0,3.0,83.3,2.0,15.0,1.0,18.0,3.0,2.0,Match Report,0,3,17,320,9,92.4,60.2,116.0,0,39,26.9,1,0,0,21.6,80,FWD
40,Ollie Watkins,2023/2024,2023-08-20,Sun,Premier League,Matchweek 2,Home,W 4–0,Aston Villa,Everton,Y,['FW'],73,0,0,0,0,1.0,0.0,0,0,17.0,1.0,0.0,0.0,0.3,0.3,0.1,4.0,1.0,9.0,9.0,1.0,100.0,0.0,15.0,2.0,9.0,1.0,0.0,Match Report,0,3,17,320,9,92.4,60.2,116.0,0,39,26.9,1,0,0,21.6,80,FWD
41,Ollie Watkins,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Away,W 3–1,Aston Villa,Burnley,Y,['FW'],85,0,1,0,0,5.0,2.0,0,0,30.0,0.0,0.0,0.0,0.9,0.9,0.9,4.0,1.0,15.0,20.0,1.0,75.0,0.0,15.0,2.0,20.0,1.0,0.0,Match Report,0,3,17,320,9,92.4,60.2,116.0,0,39,26.9,1,0,0,21.6,80,FWD
42,Ollie Watkins,2023/2024,2023-09-03,Sun,Premier League,Matchweek 4,Away,L 0–3,Aston Villa,Liverpool,Y,['FW'],72,0,0,0,0,2.0,0.0,0,0,17.0,0.0,0.0,1.0,0.2,0.2,0.1,1.0,0.0,7.0,9.0,0.0,77.8,1.0,8.0,0.0,9.0,0.0,0.0,Match Report,0,3,17,320,9,92.4,60.2,116.0,0,39,26.9,1,0,0,21.6,80,FWD
43,Cameron Archer,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Home,D 2–2,Sheffield Utd,Everton,Y,['FW'],74,1,0,0,0,2,1,0,0,14,0,0,0,0.2,0.2,0.0,0,0,6,6,2,100.0,0,13,1,6,2,1,Match Report,1,1,12,79,2,5.1,30.0,24.0,3,31,5.8,0,0,1,5.4,45,FWD
44,Cameron Archer,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Home,D 2–2,Sheffield Utd,Everton,Y,['FW'],74,1,0,0,0,2,1,0,0,14,0,0,0,0.2,0.2,0.0,0,0,6,6,2,100.0,0,13,1,6,2,1,Match Report,1,1,12,79,2,5.1,30.0,24.0,3,31,5.8,0,0,1,5.4,45,FWD
45,Anthony Martial,2023/2024,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 0–2,Manchester Utd,Tottenham,N,['FW'],6,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,1,0,6,6,1,100.0,1,6,0,6,1,0,Match Report,0,0,4,130,3,36.3,10.0,28.0,0,12,7.4,0,0,0,0.3,65,FWD
