,name,season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Att,Cmp%,PrgP,Carries,PrgC,Att,Att,Succ,Match Report,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type
46,Anthony Martial,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Home,W 3–2,Manchester Utd,Nott'ham Forest,Y,['FW'],59,0,0,0,0,1,0,0,0,19,0,0,1,0.0,0.0,0.0,1,0,13,15,0,86.7,1,14,1,15,0,0,Match Report,0,0,4,130,3,36.3,10.0,28.0,0,12,7.4,0,0,0,0.3,65,FWD
47,Anthony Martial,2023/2024,2023-09-03,Sun,Premier League,Matchweek 4,Away,L 1–3,Manchester Utd,Arsenal,Y,['FW'],66,0,0,0,0,1,1,0,0,17,0,0,0,0.0,0.0,0.0,1,0,11,12,0,91.7,2,10,1,12,0,0,Match Report,0,0,4,130,3,36.3,10.0,28.0,0,12,7.4,0,0,0,0.3,65,FWD
48,Nicolas Jackson,2023/2024,2023-08-13,Sun,Premier League,Matchweek 1,Home,D 1–1,Chelsea,Liverpool,Y,['FW'],90,0,0,0,0,4,2,1,0,33.0,0.0,0,1.0,0.5,0.5,0.0,0.0,0.0,17.0,21.0,3.0,81.0,0.0,24.0,5.0,21.0,3.0,2.0,Match Report,1,0,10,352,5,61.8,69.2,187.0,1,31,31.8,1,0,3,19.7,72,FWD
49,Nicolas Jackson,2023/2024,2023-08-20,Sun,Premier League,Matchweek 2,Away,L 1–3,Chelsea,West Ham,Y,['FW'],90,0,0,0,0,2,0,1,0,42.0,3.0,0,2.0,0.8,0.8,0.0,2.0,0.0,21.0,31.0,3.0,67.7,1.0,22.0,2.0,31.0,3.0,1.0,Match Report,1,0,10,352,5,61.8,69.2,187.0,1,31,31.8,1,0,3,19.7,72,FWD
50,Nicolas Jackson,2023/2024,2023-08-25,Fri,Premier League,Matchweek 3,Home,W 3–0,Chelsea,Luton Town,Y,['FW'],82,1,0,0,0,5,3,0,0,41.0,1.0,1,1.0,0.7,0.7,0.3,7.0,0.0,20.0,23.0,2.0,87.0,2.0,26.0,5.0,23.0,2.0,2.0,Match Report,1,0,10,352,5,61.8,69.2,187.0,1,31,31.8,1,0,3,19.7,72,FWD
51,Nicolas Jackson,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Home,L 0–1,Chelsea,Nott'ham Forest,Y,['FW'],90,0,0,0,0,4,0,1,0,45.0,0.0,0,0.0,1.0,1.0,0.0,7.0,0.0,22.0,26.0,6.0,84.6,5.0,36.0,4.0,26.0,6.0,5.0,Match Report,1,0,10,352,5,61.8,69.2,187.0,1,31,31.8,1,0,3,19.7,72,FWD
52,Mason Burstow,2023/2024,2023-08-20,Sun,Premier League,Matchweek 2,Away,L 1–3,Chelsea,West Ham,N,['FW'],8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,0,75.0,0,1,0,4,0,0,Match Report,0,0,2,8,1,0.6,0.4,2.0,0,6,0.3,0,0,0,0.1,45,FWD
53,Mason Burstow,2023/2024,2023-08-25,Fri,Premier League,Matchweek 3,Home,W 3–0,Chelsea,Luton Town,N,['FW'],1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,,0,1,0,0,0,0,Match Report,0,0,2,8,1,0.6,0.4,2.0,0,6,0.3,0,0,0,0.1,45,FWD
54,Alexander Isak,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y,['FW'],67,2,0,0,0,3,3,0,0,24.0,0.0,0,0.0,0.8,0.8,0.0,1.0,0.0,12.0,16.0,3.0,75.0,1.0,16.0,2.0,16.0,3.0,1.0,Match Report,2,0,19,276,5,17.0,74.2,102.0,3,70,19.3,1,0,0,27.5,77,FWD
55,Alexander Isak,2023/2024,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Manchester City,Y,['FW'],65,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,10.0,2.0,80.0,1.0,9.0,1.0,10.0,2.0,1.0,Match Report,2,0,19,276,5,17.0,74.2,102.0,3,70,19.3,1,0,0,27.5,77,FWD
56,Alexander Isak,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–2,Newcastle Utd,Liverpool,Y,['FW'],71,0,0,0,0,1,1,0,0,7.0,0.0,0,0.0,0.2,0.2,0.1,2.0,0.0,4.0,5.0,0.0,80.0,1.0,6.0,0.0,5.0,0.0,0.0,Match Report,2,0,19,276,5,17.0,74.2,102.0,3,70,19.3,1,0,0,27.5,77,FWD
57,Alexander Isak,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Away,L 1–3,Newcastle Utd,Brighton,Y,"['FW', 'LW']",73,0,0,0,0,4,0,0,0,25.0,0.0,0,0.0,0.4,0.4,0.0,2.0,0.0,11.0,16.0,6.0,68.8,2.0,19.0,3.0,16.0,6.0,5.0,Match Report,2,0,19,276,5,17.0,74.2,102.0,3,70,19.3,1,0,0,27.5,77,FWD
58,Callum Wilson,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,N,['FW'],23,1,0,0,0,4,4,0,0,10,0,0,1,0.9,0.9,0.0,1,0,3,4,0,75.0,0,8,0,4,0,0,Match Report,2,0,13,96,4,12.1,78.2,91.0,1,51,17.6,0,0,0,5.3,78,FWD
59,Callum Wilson,2023/2024,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Manchester City,N,['FW'],25,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,2,0,3,5,2,60.0,0,5,1,5,2,1,Match Report,2,0,13,96,4,12.1,78.2,91.0,1,51,17.6,0,0,0,5.3,78,FWD
60,Callum Wilson,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–2,Newcastle Utd,Liverpool,N,['FW'],19,0,0,0,0,2,0,0,0,6,0,0,0,0.1,0.1,0.0,0,0,0,2,0,0.0,0,2,0,2,0,0,Match Report,2,0,13,96,4,12.1,78.2,91.0,1,51,17.6,0,0,0,5.3,78,FWD
61,Callum Wilson,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Away,L 1–3,Newcastle Utd,Brighton,N,['FW'],33,1,0,0,0,1,1,0,0,10,0,0,0,0.4,0.4,0.0,2,1,5,5,1,100.0,0,4,0,5,1,1,Match Report,2,0,13,96,4,12.1,78.2,91.0,1,51,17.6,0,0,0,5.3,78,FWD
62,Sasa Kalajdzic,2023/2024,2023-08-14,Mon,Premier League,Matchweek 1,Away,L 0–1,Wolves,Manchester Utd,N,['FW'],3,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.1,0,0,3,4,0,75.0,0,3,0,4,0,0,Match Report,1,0,8,16,1,11.4,42.2,35.0,1,37,8.8,0,0,0,0.2,50,FWD
63,Sasa Kalajdzic,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Away,W 1–0,Wolves,Everton,N,['FW'],6,1,0,0,0,1,1,0,0,8,1,0,0,0.3,0.3,0.0,1,0,4,6,0,66.7,0,4,0,6,0,0,Match Report,1,0,8,16,1,11.4,42.2,35.0,1,37,8.8,0,0,0,0.2,50,FWD
64,Sasa Kalajdzic,2023/2024,2023-09-03,Sun,Premier League,Matchweek 4,Away,L 2–3,Wolves,Crystal Palace,N,['FW'],10,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,0,2,1,0.0,0,1,0,2,1,1,Match Report,1,0,8,16,1,11.4,42.2,35.0,1,37,8.8,0,0,0,0.2,50,FWD
65,Dominic Solanke,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,West Ham,Y,['FW'],90,1,0,0,0,3,2,0,0,29.0,1.0,0,0.0,1.0,1.0,0.1,5.0,1.0,12.0,16.0,3.0,75.0,2.0,24.0,2.0,16.0,3.0,1.0,Match Report,2,1,21,360,8,67.6,103.2,142.0,2,58,31.4,0,0,0,2.6,65,FWD
66,Dominic Solanke,2023/2024,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,Y,"['FW', 'AM']",90,0,1,0,0,3,0,0,0,29.0,0.0,0,0.0,0.1,0.1,0.1,1.0,0.0,10.0,17.0,3.0,58.8,0.0,13.0,2.0,17.0,3.0,2.0,Match Report,2,1,21,360,8,67.6,103.2,142.0,2,58,31.4,0,0,0,2.6,65,FWD
67,Dominic Solanke,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–2,Bournemouth,Tottenham,Y,['FW'],90,0,0,0,0,1,0,0,0,22.0,0.0,1,0.0,0.1,0.1,0.0,2.0,0.0,9.0,11.0,3.0,81.8,1.0,9.0,0.0,11.0,3.0,0.0,Match Report,2,1,21,360,8,67.6,103.2,142.0,2,58,31.4,0,0,0,2.6,65,FWD
68,Dominic Solanke,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Away,D 2–2,Bournemouth,Brentford,Y,['FW'],90,1,0,0,0,2,2,0,0,38.0,0.0,0,0.0,0.6,0.6,0.1,2.0,0.0,13.0,15.0,3.0,86.7,3.0,19.0,2.0,15.0,3.0,0.0,Match Report,2,1,21,360,8,67.6,103.2,142.0,2,58,31.4,0,0,0,2.6,65,FWD
69,Kieffer Moore,2023/2024,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,N,['FW'],28,0,0,0,0,1,0,0,0,9,0,0,0,0.2,0.2,0.0,0,0,4,8,0,50.0,1,2,0,8,0,0,Match Report,0,0,3,54,0,6.0,0.4,17.0,0,4,2.1,0,0,0,0.3,49,FWD
70,Kieffer Moore,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–2,Bournemouth,Tottenham,N,['FW'],5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,4,0,75.0,1,0,0,4,0,0,Match Report,0,0,3,54,0,6.0,0.4,17.0,0,4,2.1,0,0,0,0.3,49,FWD
71,William Osula,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Home,L 0–1,Sheffield Utd,Crystal Palace,Y,['FW'],90,0,0,0,0,2,0,1,0,22,0,0,1,0.2,0.2,0.0,0,0,6,9,2,66.7,0,13,1,9,2,0,Match Report,0,0,4,233,3,6.0,1.0,21.0,0,-6,2.5,0,0,2,1.4,45,FWD
72,William Osula,2023/2024,2023-08-18,Fri,Premier League,Matchweek 2,Away,L 1–2,Sheffield Utd,Nott'ham Forest,Y,['FW'],73,0,0,0,0,1,0,0,0,18,0,0,1,0.0,0.0,0.0,1,0,5,9,2,55.6,0,9,0,9,2,0,Match Report,0,0,4,233,3,6.0,1.0,21.0,0,-6,2.5,0,0,2,1.4,45,FWD
73,William Osula,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–2,Sheffield Utd,Manchester City,Y,['FW'],70,0,0,0,0,0,0,1,0,20,0,0,0,0.0,0.0,0.0,0,0,3,11,2,27.3,0,8,1,11,2,0,Match Report,0,0,4,233,3,6.0,1.0,21.0,0,-6,2.5,0,0,2,1.4,45,FWD
74,Oliver McBurnie,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–2,Sheffield Utd,Manchester City,N,['FW'],20,0,0,0,0,1,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.3,1.0,0.0,2.0,8.0,0.0,25.0,0.0,5.0,0.0,8.0,0.0,0.0,Match Report,0,1,6,109,3,26.5,33.4,60.0,0,16,12.0,0,0,0,0.0,54,FWD
75,Oliver McBurnie,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Home,D 2–2,Sheffield Utd,Everton,Y,['FW'],90,0,1,0,0,2,2,0,0,33.0,1.0,1,4.0,0.4,0.4,0.1,2.0,1.0,14.0,22.0,2.0,63.6,1.0,19.0,0.0,22.0,2.0,1.0,Match Report,0,1,6,109,3,26.5,33.4,60.0,0,16,12.0,0,0,0,0.0,54,FWD
76,Antwoine Hackford,2023/2024,2023-08-18,Fri,Premier League,Matchweek 2,Away,L 1–2,Sheffield Utd,Nott'ham Forest,N,['FW'],9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,1,100.0,0,3,0,2,1,0,Match Report,0,0,2,11,1,0.3,0.0,0.0,0,5,0.0,0,0,0,0.1,45,FWD
77,Neal Maupay,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Home,L 0–1,Everton,Fulham,Y,['FW'],71,0,0,0,0,4,3,0,0,19,0,0,1,1.3,1.3,0.1,2,0,8,9,0,88.9,0,9,1,9,0,0,Match Report,0,0,3,110,2,13.3,12.4,94.0,0,-5,12.0,1,0,0,0.9,49,FWD
78,Neal Maupay,2023/2024,2023-08-20,Sun,Premier League,Matchweek 2,Away,L 0–4,Everton,Aston Villa,N,['FW'],40,0,0,0,0,1,1,0,0,21,0,0,1,0.1,0.1,0.0,1,0,14,17,0,82.4,0,11,0,17,0,0,Match Report,0,0,3,110,2,13.3,12.4,94.0,0,-5,12.0,1,0,0,0.9,49,FWD
79,Thomas Cannon,2023/2024,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–1,Everton,Wolves,N,['FW'],1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,Match Report,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,FWD
80,Carlton Morris,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–4,Luton Town,Brighton,Y,['FW'],90,1,0,1,1,3,1,0,0,41,0,0,0,1.1,0.3,0.0,4,1,20,33,1,60.6,5,19,2,33,1,1,Match Report,1,1,15,270,9,30.7,63.4,78.0,2,55,17.2,0,0,0,1.4,55,FWD
81,Carlton Morris,2023/2024,2023-08-25,Fri,Premier League,Matchweek 3,Away,L 0–3,Luton Town,Chelsea,Y,['FW'],90,0,0,0,0,3,0,0,0,27,0,0,0,0.2,0.2,0.0,3,0,12,17,2,70.6,5,14,1,17,2,1,Match Report,1,1,15,270,9,30.7,63.4,78.0,2,55,17.2,0,0,0,1.4,55,FWD
82,Carlton Morris,2023/2024,2023-09-01,Fri,Premier League,Matchweek 4,Home,L 1–2,Luton Town,West Ham,Y*,['FW'],90,0,1,0,0,2,0,0,0,52,2,0,2,0.2,0.2,0.1,4,1,18,36,1,50.0,2,16,1,36,1,0,Match Report,1,1,15,270,9,30.7,63.4,78.0,2,55,17.2,0,0,0,1.4,55,FWD
83,Elijah Adebayo,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–4,Luton Town,Brighton,Y,['FW'],63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,3.0,70.0,4.0,7.0,1.0,10.0,3.0,0.0,Match Report,0,0,6,202,4,34.5,8.8,27.0,0,8,7.1,0,0,0,0.8,49,FWD
84,Elijah Adebayo,2023/2024,2023-08-25,Fri,Premier League,Matchweek 3,Away,L 0–3,Luton Town,Chelsea,Y,['FW'],69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,13.0,15.0,2.0,86.7,1.0,12.0,0.0,15.0,2.0,1.0,Match Report,0,0,6,202,4,34.5,8.8,27.0,0,8,7.1,0,0,0,0.8,49,FWD
85,Elijah Adebayo,2023/2024,2023-09-01,Fri,Premier League,Matchweek 4,Home,L 1–2,Luton Town,West Ham,Y,['FW'],70.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,4.0,6.0,5.0,66.7,0.0,12.0,0.0,6.0,5.0,2.0,Match Report,0,0,6,202,4,34.5,8.8,27.0,0,8,7.1,0,0,0,0.8,49,FWD
86,Jacob Brown,2023/2024,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–4,Luton Town,Brighton,N,['FW'],27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,3.0,7.0,0.0,42.9,0.0,5.0,1.0,7.0,0.0,0.0,Match Report,0,1,5,65,5,0.6,5.2,34.0,0,10,3.5,0,0,1,0.1,50,FWD
87,Jacob Brown,2023/2024,2023-08-25,Fri,Premier League,Matchweek 3,Away,L 0–3,Luton Town,Chelsea,N,"['RW', 'FW']",21.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,2.0,4.0,1.0,50.0,0.0,5.0,1.0,4.0,1.0,0.0,Match Report,0,1,5,65,5,0.6,5.2,34.0,0,10,3.5,0,0,1,0.1,50,FWD
88,Jacob Brown,2023/2024,2023-09-01,Fri,Premier League,Matchweek 4,Home,L 1–2,Luton Town,West Ham,N,['FW'],20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,Match Report,0,1,5,65,5,0.6,5.2,34.0,0,10,3.5,0,0,1,0.1,50,FWD
89,Lyle Foster,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–3,Burnley,Aston Villa,Y,['FW'],80.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10.0,14.0,0.0,71.4,0.0,12.0,3.0,14.0,0.0,0.0,Match Report,2,0,15,260,11,27.8,82.0,76.0,1,53,18.5,0,0,0,0.6,50,FWD
90,Lyle Foster,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Home,L 2–5,Burnley,Tottenham,Y,"['FW', 'AM']",90.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,42.0,1.0,0.0,0.0,0.5,0.5,0.0,3.0,0.0,22.0,28.0,2.0,78.6,1.0,26.0,3.0,28.0,2.0,0.0,Match Report,2,0,15,260,11,27.8,82.0,76.0,1,53,18.5,0,0,0,0.6,50,FWD
91,Zeki Amdouni,2023/2024,2023-08-11,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,Y,['FW'],60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,11.0,4.0,90.9,0.0,11.0,1.0,11.0,4.0,2.0,Match Report,0,0,5,199,8,19.2,26.2,36.0,0,18,8.1,0,0,0,0.1,55,FWD
92,Zeki Amdouni,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–3,Burnley,Aston Villa,Y,"['FW', 'AM']",80.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,15.0,16.0,3.0,93.8,3.0,13.0,1.0,16.0,3.0,1.0,Match Report,0,0,5,199,8,19.2,26.2,36.0,0,18,8.1,0,0,0,0.1,55,FWD
93,Zeki Amdouni,2023/2024,2023-09-02,Sat,Premier League,Matchweek 4,Home,L 2–5,Burnley,Tottenham,Y,['FW'],59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,4.0,0.0,1.0,0.0,0.0,0.2,1.0,0.0,14.0,16.0,2.0,87.5,3.0,17.0,2.0,16.0,2.0,1.0,Match Report,0,0,5,199,8,19.2,26.2,36.0,0,18,8.1,0,0,0,0.1,55,FWD
94,Jay Rodriguez,2023/2024,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–3,Burnley,Aston Villa,N,['FW'],10,0,0,0,0,2,0,0,0,4,0,0,0,0.5,0.5,0.0,0,0,1,2,0,50.0,0,2,0,2,0,0,Match Report,0,0,1,9,0,0.3,0.0,5.0,0,-3,0.1,0,0,0,0.2,54,FWD
